,일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24시간,48시간,24,48
1055,2016-08-12 12:00:00,6.6,77.2,7.9,68.32,2.89,6.28,62.18,1,2016-08-11 12:00:00,2016-08-10 12:00:00,1.0,1.0
1056,2016-08-12 15:00:00,7.3,78.3,7.6,68.44,3.04,11.16,50.37,1,2016-08-11 15:00:00,2016-08-10 15:00:00,1.0,1.0
1057,2016-08-12 18:00:00,8.2,76.2,8.2,69.26,3.23,10.73,54.58,1,2016-08-11 18:00:00,2016-08-10 18:00:00,1.0,1.0
1058,2016-08-12 21:00:00,8.2,75.9,8.5,68.22,3.38,10.21,55.74,1,2016-08-11 21:00:00,2016-08-10 21:00:00,1.0,1.0
1059,2016-08-13 00:00:00,8.7,93.4,11.1,77.9,8.08,9.36,88.64,1,2016-08-12 00:00:00,2016-08-11 00:00:00,1.0,1.0
1060,2016-08-13 03:00:00,11.3,93.4,11.8,78.21,7.96,11.59,77.9,1,2016-08-12 03:00:00,2016-08-11 03:00:00,1.0,1.0
1061,2016-08-13 06:00:00,10.9,93.4,12.3,76.53,8.31,11.68,76.56,1,2016-08-12 06:00:00,2016-08-11 06:00:00,1.0,1.0
1062,2016-08-13 09:00:00,11.5,90.0,12.6,76.86,8.34,12.05,77.44,1,2016-08-12 09:00:00,2016-08-11 09:00:00,,1.0
1063,2016-08-13 12:00:00,12.2,91.3,13.0,77.5,8.61,12.44,79.37,1,2016-08-12 12:00:00,2016-08-11 12:00:00,1.0,1.0
1064,2016-08-13 15:00:00,13.4,86.5,13.7,78.27,8.99,13.33,76.77,1,2016-08-12 15:00:00,2016-08-11 15:00:00,1.0,1.0
1065,2016-08-13 18:00:00,12.9,89.2,14.2,76.1,9.18,12.81,76.56,1,2016-08-12 18:00:00,2016-08-11 18:00:00,1.0,1.0
1066,2016-08-13 21:00:00,12.9,90.0,14.2,75.03,9.15,14.0,72.41,1,2016-08-12 21:00:00,2016-08-11 21:00:00,1.0,1.0
1067,2016-08-14 00:00:00,12.1,92.4,14.2,74.24,9.22,12.53,73.47,1,2016-08-13 00:00:00,2016-08-12 00:00:00,1.0,1.0
1068,2016-08-14 03:00:00,11.3,93.4,14.2,73.2,9.34,11.92,78.91,1,2016-08-13 03:00:00,2016-08-12 03:00:00,1.0,1.0
1069,2016-08-14 06:00:00,10.4,93.4,14.1,74.45,9.49,12.2,80.98,1,2016-08-13 06:00:00,2016-08-12 06:00:00,1.0,1.0
1070,2016-08-14 09:00:00,9.4,93.4,14.0,75.64,9.57,8.57,86.29,1,2016-08-13 09:00:00,2016-08-12 09:00:00,1.0,
1071,2016-08-14 12:00:00,8.5,93.4,13.7,76.37,9.57,10.09,92.37,1,2016-08-13 12:00:00,2016-08-12 12:00:00,1.0,1.0
1072,2016-08-14 15:00:00,8.5,93.4,13.4,77.38,9.53,9.6,93.35,1,2016-08-13 15:00:00,2016-08-12 15:00:00,1.0,1.0
1073,2016-08-14 18:00:00,8.4,93.4,13.4,77.9,9.49,9.76,92.92,1,2016-08-13 18:00:00,2016-08-12 18:00:00,1.0,1.0
1074,2016-08-14 21:00:00,8.4,93.4,13.2,78.57,9.53,9.18,92.12,1,2016-08-13 21:00:00,2016-08-12 21:00:00,1.0,1.0
1075,2016-08-15 00:00:00,8.6,93.4,12.5,77.56,9.53,8.44,91.94,1,2016-08-14 00:00:00,2016-08-13 00:00:00,1.0,1.0
1076,2016-08-15 03:00:00,14.3,82.3,15.3,67.83,10.18,15.8,64.35,1,2016-08-14 03:00:00,2016-08-13 03:00:00,1.0,1.0
1077,2016-08-15 06:00:00,14.9,76.7,15.6,69.44,10.56,15.68,65.17,1,2016-08-14 06:00:00,2016-08-13 06:00:00,1.0,1.0
1078,2016-08-15 09:00:00,13.9,84.0,15.5,68.68,10.71,15.16,67.74,1,2016-08-14 09:00:00,2016-08-13 09:00:00,1.0,1.0
1079,2016-08-15 12:00:00,13.3,86.5,15.1,71.49,10.67,14.21,73.44,1,2016-08-14 12:00:00,2016-08-13 12:00:00,1.0,1.0
1080,2016-08-15 15:00:00,13.0,86.5,15.0,72.34,10.67,13.75,74.94,1,2016-08-14 15:00:00,2016-08-13 15:00:00,1.0,1.0
1081,2016-08-15 18:00:00,12.8,86.6,14.8,72.5,10.63,13.45,76.31,1,2016-08-14 18:00:00,2016-08-13 18:00:00,1.0,1.0
1082,2016-08-15 21:00:00,12.7,84.7,14.8,72.92,10.86,13.57,76.1,1,2016-08-14 21:00:00,2016-08-13 21:00:00,1.0,1.0
1083,2016-08-16 00:00:00,13.0,80.1,14.6,73.08,10.82,13.51,74.3,1,2016-08-15 00:00:00,2016-08-14 00:00:00,1.0,1.0
1084,2016-08-16 03:00:00,14.1,77.7,14.8,67.43,9.72,15.62,60.44,1,2016-08-15 03:00:00,2016-08-14 03:00:00,1.0,1.0
1085,2016-08-16 06:00:00,11.2,93.4,11.7,75.24,8.38,9.79,87.7,1,2016-08-15 06:00:00,2016-08-14 06:00:00,1.0,1.0
1086,2016-08-16 09:00:00,10.9,93.4,11.7,75.89,8.5,9.85,88.31,1,2016-08-15 09:00:00,2016-08-14 09:00:00,1.0,1.0
1087,2016-08-16 12:00:00,11.5,93.4,11.7,76.22,8.38,9.82,88.64,1,2016-08-15 12:00:00,2016-08-14 12:00:00,1.0,1.0
1088,2016-08-16 15:00:00,11.5,93.4,11.7,76.47,8.38,9.82,88.98,1,2016-08-15 15:00:00,2016-08-14 15:00:00,1.0,1.0
1089,2016-08-16 18:00:00,11.7,93.4,11.7,77.05,8.53,10.0,89.35,1,2016-08-15 18:00:00,2016-08-14 18:00:00,1.0,1.0
1090,2016-08-16 21:00:00,11.7,93.4,11.7,77.41,8.38,10.15,89.9,1,2016-08-15 21:00:00,2016-08-14 21:00:00,1.0,1.0
1091,2016-08-17 00:00:00,11.1,93.4,11.8,77.9,8.53,10.34,90.29,1,2016-08-16 00:00:00,2016-08-15 00:00:00,1.0,1.0
1092,2016-08-17 03:00:00,10.9,93.4,11.7,78.72,8.38,10.49,90.54,1,2016-08-16 03:00:00,2016-08-15 03:00:00,1.0,1.0
1093,2016-08-17 06:00:00,10.8,93.4,11.7,79.24,8.53,10.61,90.72,1,2016-08-16 06:00:00,2016-08-15 06:00:00,1.0,1.0
1094,2016-08-17 09:00:00,10.8,93.4,11.9,79.85,8.57,10.7,90.66,1,2016-08-16 09:00:00,2016-08-15 09:00:00,1.0,1.0
1095,2016-08-17 12:00:00,10.8,93.4,11.8,79.88,8.46,10.79,90.42,1,2016-08-16 12:00:00,2016-08-15 12:00:00,1.0,1.0
1096,2016-08-17 15:00:00,10.8,93.4,11.8,80.19,8.53,10.85,90.2,1,2016-08-16 15:00:00,2016-08-15 15:00:00,1.0,1.0
1097,2016-08-17 18:00:00,11.0,93.4,11.9,80.28,8.53,10.98,89.96,1,2016-08-16 18:00:00,2016-08-15 18:00:00,1.0,1.0
1098,2016-08-17 21:00:00,11.1,93.4,12.0,80.31,8.57,11.01,89.56,1,2016-08-16 21:00:00,2016-08-15 21:00:00,1.0,1.0
1099,2016-08-18 00:00:00,11.1,93.4,12.0,80.62,8.57,11.1,89.29,1,2016-08-17 00:00:00,2016-08-16 00:00:00,1.0,1.0
1100,2016-08-18 03:00:00,11.3,93.4,12.0,80.98,8.57,11.22,89.13,1,2016-08-17 03:00:00,2016-08-16 03:00:00,1.0,1.0
1101,2016-08-18 06:00:00,11.5,93.4,12.1,80.59,8.65,11.4,89.01,1,2016-08-17 06:00:00,2016-08-16 06:00:00,1.0,1.0
1102,2016-08-18 09:00:00,11.8,93.4,12.1,80.59,8.61,11.59,88.61,1,2016-08-17 09:00:00,2016-08-16 09:00:00,1.0,1.0
1103,2016-08-18 12:00:00,12.1,93.4,12.2,80.89,8.57,11.8,88.1,1,2016-08-17 12:00:00,2016-08-16 12:00:00,1.0,1.0
1104,2016-08-18 15:00:00,12.1,93.4,12.2,81.11,8.61,11.83,87.27,1,2016-08-17 15:00:00,2016-08-16 15:00:00,1.0,1.0
1105,2016-08-18 18:00:00,12.5,93.4,12.3,81.2,8.65,11.98,85.84,1,2016-08-17 18:00:00,2016-08-16 18:00:00,1.0,1.0
1106,2016-08-18 21:00:00,12.6,93.4,12.3,81.01,8.57,12.35,86.6,1,2016-08-17 21:00:00,2016-08-16 21:00:00,1.0,1.0
1107,2016-08-19 00:00:00,12.7,93.4,12.3,81.01,8.65,12.44,86.42,1,2016-08-18 00:00:00,2016-08-17 00:00:00,1.0,1.0
1108,2016-08-19 03:00:00,12.8,93.4,12.4,81.78,8.69,12.56,85.96,1,2016-08-18 03:00:00,2016-08-17 03:00:00,1.0,1.0
1109,2016-08-19 06:00:00,12.9,93.4,12.4,81.78,8.69,12.69,84.98,1,2016-08-18 06:00:00,2016-08-17 06:00:00,1.0,1.0
1110,2016-08-19 09:00:00,12.8,93.4,12.5,81.93,8.84,12.96,85.71,1,2016-08-18 09:00:00,2016-08-17 09:00:00,1.0,1.0
1111,2016-08-19 12:00:00,13.0,93.4,12.5,82.26,8.8,12.87,85.07,1,2016-08-18 12:00:00,2016-08-17 12:00:00,1.0,1.0
1112,2016-08-19 15:00:00,13.5,93.4,12.6,82.45,8.84,12.75,84.92,1,2016-08-18 15:00:00,2016-08-17 15:00:00,1.0,1.0
1113,2016-08-19 18:00:00,14.7,93.4,12.6,82.84,8.8,12.93,86.23,1,2016-08-18 18:00:00,2016-08-17 18:00:00,1.0,1.0
1114,2016-08-19 21:00:00,14.8,93.4,12.7,82.97,8.88,12.93,86.05,1,2016-08-18 21:00:00,2016-08-17 21:00:00,1.0,1.0
1115,2016-08-20 00:00:00,14.8,93.4,12.7,83.18,8.92,14.76,86.63,1,2016-08-19 00:00:00,2016-08-18 00:00:00,1.0,1.0
1116,2016-08-20 03:00:00,14.8,93.4,12.7,83.55,8.88,13.02,87.0,1,2016-08-19 03:00:00,2016-08-18 03:00:00,1.0,1.0
1117,2016-08-20 06:00:00,14.8,93.4,12.8,83.79,8.88,13.08,87.36,1,2016-08-19 06:00:00,2016-08-18 06:00:00,1.0,1.0
1118,2016-08-20 09:00:00,14.7,93.4,12.8,84.0,8.88,13.11,87.82,1,2016-08-19 09:00:00,2016-08-18 09:00:00,1.0,1.0
1119,2016-08-20 12:00:00,14.6,93.4,12.8,84.19,8.99,13.14,87.97,1,2016-08-19 12:00:00,2016-08-18 12:00:00,1.0,1.0
1120,2016-08-20 15:00:00,14.5,93.4,12.8,84.62,8.99,13.17,88.19,1,2016-08-19 15:00:00,2016-08-18 15:00:00,1.0,1.0
1121,2016-08-20 18:00:00,14.5,93.4,12.8,84.95,9.07,13.27,88.58,1,2016-08-19 18:00:00,2016-08-18 18:00:00,1.0,1.0
1122,2016-08-20 21:00:00,14.3,93.4,12.9,85.32,9.07,13.42,88.92,1,2016-08-19 21:00:00,2016-08-18 21:00:00,1.0,1.0
1123,2016-08-21 00:00:00,14.3,93.4,12.9,85.62,8.99,13.36,89.1,1,2016-08-20 00:00:00,2016-08-19 00:00:00,1.0,1.0
1124,2016-08-21 03:00:00,14.4,93.4,13.0,85.81,9.07,13.79,89.77,1,2016-08-20 03:00:00,2016-08-19 03:00:00,1.0,1.0
1125,2016-08-21 06:00:00,14.4,93.4,13.0,86.08,9.11,14.12,90.05,1,2016-08-20 06:00:00,2016-08-19 06:00:00,1.0,1.0
1126,2016-08-21 09:00:00,14.3,93.4,13.1,86.2,9.11,14.06,89.84,1,2016-08-20 09:00:00,2016-08-19 09:00:00,1.0,1.0
1127,2016-08-21 12:00:00,14.4,93.4,13.2,86.69,9.11,13.94,90.08,1,2016-08-20 12:00:00,2016-08-19 12:00:00,1.0,1.0
1128,2016-08-21 15:00:00,14.3,93.4,13.3,87.12,9.18,13.94,90.11,1,2016-08-20 15:00:00,2016-08-19 15:00:00,1.0,1.0
1129,2016-08-21 18:00:00,14.2,93.4,13.3,87.58,9.22,14.3,90.69,1,2016-08-20 18:00:00,2016-08-19 18:00:00,1.0,1.0
1130,2016-08-21 21:00:00,14.3,93.4,13.4,87.82,9.3,14.52,90.78,1,2016-08-20 21:00:00,2016-08-19 21:00:00,1.0,1.0
1131,2016-08-22 00:00:00,14.2,93.4,13.4,88.06,9.26,14.61,90.93,1,2016-08-21 00:00:00,2016-08-20 00:00:00,1.0,1.0
1132,2016-08-22 03:00:00,14.2,93.4,13.5,88.13,9.37,14.67,91.0,1,2016-08-21 03:00:00,2016-08-20 03:00:00,1.0,1.0
1133,2016-08-22 06:00:00,14.2,93.4,13.5,88.22,9.34,14.67,90.81,1,2016-08-21 06:00:00,2016-08-20 06:00:00,1.0,1.0
1134,2016-08-22 09:00:00,14.2,93.4,13.5,88.34,9.34,14.64,90.75,1,2016-08-21 09:00:00,2016-08-20 09:00:00,1.0,1.0
1135,2016-08-22 12:00:00,14.2,93.4,13.6,88.52,9.41,14.73,90.81,1,2016-08-21 12:00:00,2016-08-20 12:00:00,1.0,1.0
1136,2016-08-22 15:00:00,14.2,93.4,13.7,88.64,9.41,14.67,90.81,1,2016-08-21 15:00:00,2016-08-20 15:00:00,1.0,1.0
1137,2016-08-22 18:00:00,14.2,93.4,13.7,88.74,9.45,14.67,90.63,1,2016-08-21 18:00:00,2016-08-20 18:00:00,1.0,1.0
1138,2016-08-22 21:00:00,14.2,93.4,13.8,88.89,9.45,14.67,90.78,1,2016-08-21 21:00:00,2016-08-20 21:00:00,1.0,1.0
1139,2016-08-23 00:00:00,14.2,93.4,13.8,88.98,9.49,14.67,90.75,1,2016-08-22 00:00:00,2016-08-21 00:00:00,1.0,1.0
1140,2016-08-23 03:00:00,14.2,93.4,13.8,89.07,9.57,14.58,90.78,1,2016-08-22 03:00:00,2016-08-21 03:00:00,1.0,1.0
1141,2016-08-23 06:00:00,14.1,93.4,13.8,89.13,9.64,14.52,90.78,1,2016-08-22 06:00:00,2016-08-21 06:00:00,1.0,1.0
1142,2016-08-23 09:00:00,14.1,93.4,13.9,89.35,9.64,14.55,90.75,1,2016-08-22 09:00:00,2016-08-21 09:00:00,1.0,1.0
1143,2016-08-23 12:00:00,14.0,93.4,13.9,89.38,9.68,14.58,90.75,1,2016-08-22 12:00:00,2016-08-21 12:00:00,1.0,1.0
1144,2016-08-23 15:00:00,13.9,93.4,13.9,89.47,9.64,14.49,90.75,1,2016-08-22 15:00:00,2016-08-21 15:00:00,1.0,1.0
1145,2016-08-23 18:00:00,13.8,93.4,13.9,89.5,9.6,14.49,90.75,1,2016-08-22 18:00:00,2016-08-21 18:00:00,1.0,1.0
1146,2016-08-23 21:00:00,13.7,93.4,13.9,89.5,9.57,14.46,90.6,1,2016-08-22 21:00:00,2016-08-21 21:00:00,1.0,1.0
1147,2016-08-24 00:00:00,13.7,93.4,13.9,89.62,9.79,14.37,90.6,1,2016-08-23 00:00:00,2016-08-22 00:00:00,1.0,1.0
1148,2016-08-24 03:00:00,13.6,93.4,14.0,89.59,9.68,14.37,90.57,1,2016-08-23 03:00:00,2016-08-22 03:00:00,1.0,1.0
1149,2016-08-24 06:00:00,13.6,93.4,14.0,89.77,9.76,14.12,90.35,1,2016-08-23 06:00:00,2016-08-22 06:00:00,1.0,1.0
1150,2016-08-24 09:00:00,13.6,93.4,14.0,89.77,9.79,14.15,90.42,1,2016-08-23 09:00:00,2016-08-22 09:00:00,1.0,1.0
1151,2016-08-24 12:00:00,13.5,93.4,14.0,89.71,9.87,14.09,90.32,1,2016-08-23 12:00:00,2016-08-22 12:00:00,1.0,1.0
1152,2016-08-24 15:00:00,13.5,93.4,14.0,89.8,9.79,13.97,90.2,1,2016-08-23 15:00:00,2016-08-22 15:00:00,1.0,1.0
1153,2016-08-24 18:00:00,13.4,93.4,14.0,89.74,9.72,13.94,90.14,1,2016-08-23 18:00:00,2016-08-22 18:00:00,1.0,1.0
1154,2016-08-24 21:00:00,13.4,93.4,14.0,89.62,9.83,13.94,90.08,1,2016-08-23 21:00:00,2016-08-22 21:00:00,1.0,1.0
1155,2016-08-25 00:00:00,13.4,93.4,13.9,89.53,9.79,14.09,90.08,1,2016-08-24 00:00:00,2016-08-23 00:00:00,1.0,1.0
1156,2016-08-25 03:00:00,13.3,93.4,13.9,89.47,9.76,14.09,89.5,1,2016-08-24 03:00:00,2016-08-23 03:00:00,1.0,1.0
1157,2016-08-25 06:00:00,13.3,93.4,13.9,89.26,9.91,14.03,88.55,1,2016-08-24 06:00:00,2016-08-23 06:00:00,1.0,1.0
1158,2016-08-25 09:00:00,13.3,93.4,13.9,89.22,9.83,14.0,88.06,1,2016-08-24 09:00:00,2016-08-23 09:00:00,1.0,1.0
1159,2016-08-25 12:00:00,13.3,93.4,13.9,89.16,9.87,14.03,87.76,1,2016-08-24 12:00:00,2016-08-23 12:00:00,1.0,1.0
1160,2016-08-25 15:00:00,13.3,93.4,13.9,89.19,9.95,13.97,87.73,1,2016-08-24 15:00:00,2016-08-23 15:00:00,1.0,1.0
1161,2016-08-25 18:00:00,13.3,93.4,14.0,89.1,9.95,13.94,87.91,1,2016-08-24 18:00:00,2016-08-23 18:00:00,1.0,1.0
1162,2016-08-25 21:00:00,13.2,93.4,13.9,89.01,9.91,13.82,88.06,1,2016-08-24 21:00:00,2016-08-23 21:00:00,1.0,1.0
1163,2016-08-26 00:00:00,13.2,93.4,14.0,89.04,9.95,13.82,88.22,1,2016-08-25 00:00:00,2016-08-24 00:00:00,1.0,1.0
1164,2016-08-26 03:00:00,13.1,93.4,13.9,89.01,9.91,13.72,88.46,1,2016-08-25 03:00:00,2016-08-24 03:00:00,1.0,1.0
1165,2016-08-26 06:00:00,13.1,93.4,13.9,88.92,9.91,13.75,88.98,1,2016-08-25 06:00:00,2016-08-24 06:00:00,1.0,1.0
1166,2016-08-26 09:00:00,13.1,93.4,13.9,88.86,9.98,13.66,88.98,1,2016-08-25 09:00:00,2016-08-24 09:00:00,1.0,1.0
1167,2016-08-26 12:00:00,13.1,93.4,13.9,88.83,9.87,13.57,89.1,1,2016-08-25 12:00:00,2016-08-24 12:00:00,1.0,1.0
1168,2016-08-26 15:00:00,13.0,93.4,13.9,88.77,9.91,13.48,89.29,1,2016-08-25 15:00:00,2016-08-24 15:00:00,1.0,1.0
1169,2016-08-26 18:00:00,13.0,93.4,13.9,88.74,10.02,13.39,89.56,1,2016-08-25 18:00:00,2016-08-24 18:00:00,1.0,1.0
1170,2016-08-26 21:00:00,12.9,93.4,13.9,88.77,10.02,13.39,89.96,1,2016-08-25 21:00:00,2016-08-24 21:00:00,1.0,1.0
1171,2016-08-27 00:00:00,13.0,93.4,13.8,88.74,10.06,13.17,89.77,1,2016-08-26 00:00:00,2016-08-25 00:00:00,1.0,1.0
1172,2016-08-27 03:00:00,12.9,93.4,13.8,88.71,10.1,12.96,89.68,1,2016-08-26 03:00:00,2016-08-25 03:00:00,1.0,1.0
1173,2016-08-27 06:00:00,12.9,93.4,13.7,88.64,10.14,12.93,89.9,1,2016-08-26 06:00:00,2016-08-25 06:00:00,1.0,1.0
1174,2016-08-27 09:00:00,12.8,93.4,13.7,88.68,10.18,12.93,89.84,1,2016-08-26 09:00:00,2016-08-25 09:00:00,1.0,1.0
1175,2016-08-27 12:00:00,12.1,93.4,13.8,88.55,10.25,12.56,89.65,1,2016-08-26 12:00:00,2016-08-25 12:00:00,1.0,1.0
1176,2016-08-27 15:00:00,11.6,93.4,13.8,88.16,10.21,12.2,89.38,1,2016-08-26 15:00:00,2016-08-25 15:00:00,1.0,1.0
1177,2016-08-27 18:00:00,11.4,93.4,13.5,87.45,10.18,11.95,89.13,1,2016-08-26 18:00:00,2016-08-25 18:00:00,1.0,1.0
1178,2016-08-27 21:00:00,11.3,93.4,13.4,86.97,10.1,11.89,89.41,1,2016-08-26 21:00:00,2016-08-25 21:00:00,1.0,1.0
1179,2016-08-28 00:00:00,11.3,93.4,13.4,86.72,10.1,11.8,89.32,1,2016-08-27 00:00:00,2016-08-26 00:00:00,1.0,1.0
1180,2016-08-28 03:00:00,11.1,93.4,13.3,86.36,9.98,11.68,89.19,1,2016-08-27 03:00:00,2016-08-26 03:00:00,1.0,1.0
1181,2016-08-28 06:00:00,11.0,93.4,13.2,85.99,9.95,11.59,88.83,1,2016-08-27 06:00:00,2016-08-26 06:00:00,1.0,1.0
1182,2016-08-28 09:00:00,10.9,93.4,13.1,85.71,10.02,11.59,88.43,1,2016-08-27 09:00:00,2016-08-26 09:00:00,1.0,1.0
1183,2016-08-28 12:00:00,10.9,93.4,13.0,85.5,10.02,11.53,88.22,1,2016-08-27 12:00:00,2016-08-26 12:00:00,1.0,1.0
1184,2016-08-28 15:00:00,10.8,93.4,13.0,85.38,9.98,11.53,88.22,1,2016-08-27 15:00:00,2016-08-26 15:00:00,1.0,1.0
1185,2016-08-28 18:00:00,10.8,93.4,13.0,85.26,9.98,11.53,88.25,1,2016-08-27 18:00:00,2016-08-26 18:00:00,1.0,1.0
1186,2016-08-28 21:00:00,10.8,93.4,12.9,85.29,9.91,11.53,88.49,1,2016-08-27 21:00:00,2016-08-26 21:00:00,1.0,1.0
1187,2016-08-29 00:00:00,10.8,93.4,12.9,85.32,9.91,11.53,88.52,1,2016-08-28 00:00:00,2016-08-27 00:00:00,1.0,1.0
1188,2016-08-29 03:00:00,10.8,93.4,12.8,85.59,9.98,11.59,88.77,1,2016-08-28 03:00:00,2016-08-27 03:00:00,1.0,1.0
1189,2016-08-29 06:00:00,10.8,93.4,12.7,85.71,9.91,11.5,88.55,1,2016-08-28 06:00:00,2016-08-27 06:00:00,1.0,1.0
1190,2016-08-29 09:00:00,10.8,93.4,12.8,85.74,9.98,11.5,88.8,1,2016-08-28 09:00:00,2016-08-27 09:00:00,1.0,1.0
1191,2016-08-29 12:00:00,10.8,93.4,12.8,85.59,9.95,11.59,88.92,1,2016-08-28 12:00:00,2016-08-27 12:00:00,1.0,1.0
1192,2016-08-29 15:00:00,10.7,93.4,12.8,85.53,9.98,11.62,88.98,1,2016-08-28 15:00:00,2016-08-27 15:00:00,1.0,1.0
1193,2016-08-29 18:00:00,10.6,93.4,12.9,85.41,9.98,11.62,89.04,1,2016-08-28 18:00:00,2016-08-27 18:00:00,1.0,1.0
1194,2016-08-29 21:00:00,10.6,93.4,12.9,85.35,9.95,11.74,89.13,1,2016-08-28 21:00:00,2016-08-27 21:00:00,1.0,1.0
1195,2016-08-30 00:00:00,10.6,93.4,13.0,85.04,9.95,11.59,88.89,1,2016-08-29 00:00:00,2016-08-28 00:00:00,1.0,1.0
1196,2016-08-30 03:00:00,10.7,93.4,13.0,84.89,10.02,11.59,89.35,1,2016-08-29 03:00:00,2016-08-28 03:00:00,1.0,1.0
1197,2016-08-30 06:00:00,10.7,93.4,13.1,84.89,10.06,11.68,89.41,1,2016-08-29 06:00:00,2016-08-28 06:00:00,1.0,1.0
1198,2016-08-30 09:00:00,10.5,93.4,13.0,85.04,9.95,11.68,89.35,1,2016-08-29 09:00:00,2016-08-28 09:00:00,1.0,1.0
1199,2016-08-30 12:00:00,10.5,93.4,13.0,85.07,10.02,11.65,89.26,1,2016-08-29 12:00:00,2016-08-28 12:00:00,1.0,1.0
1200,2016-08-30 15:00:00,10.5,93.4,12.9,85.29,10.06,11.62,89.19,1,2016-08-29 15:00:00,2016-08-28 15:00:00,1.0,1.0
1201,2016-08-30 18:00:00,10.5,93.4,12.9,85.41,9.98,11.65,89.29,1,2016-08-29 18:00:00,2016-08-28 18:00:00,1.0,1.0
1202,2016-08-30 21:00:00,10.5,93.4,12.9,85.5,10.02,11.68,89.13,1,2016-08-29 21:00:00,2016-08-28 21:00:00,1.0,1.0
1203,2016-08-31 00:00:00,10.5,93.4,12.9,85.41,10.02,11.59,88.8,1,2016-08-30 00:00:00,2016-08-29 00:00:00,1.0,1.0
1204,2016-08-31 03:00:00,10.6,93.4,12.9,85.44,9.98,11.62,88.68,1,2016-08-30 03:00:00,2016-08-29 03:00:00,1.0,1.0
1205,2016-08-31 06:00:00,10.5,93.4,12.8,85.32,9.95,11.65,88.43,1,2016-08-30 06:00:00,2016-08-29 06:00:00,1.0,1.0
1206,2016-08-31 09:00:00,10.6,93.4,12.8,85.23,10.02,11.74,88.49,1,2016-08-30 09:00:00,2016-08-29 09:00:00,1.0,1.0
1207,2016-08-31 12:00:00,10.6,93.4,12.8,85.38,10.06,11.74,88.49,1,2016-08-30 12:00:00,2016-08-29 12:00:00,1.0,1.0
1208,2016-08-31 15:00:00,10.6,93.4,12.8,85.5,9.98,11.65,88.55,1,2016-08-30 15:00:00,2016-08-29 15:00:00,1.0,1.0
1209,2016-08-31 18:00:00,10.5,93.4,12.8,85.65,10.06,11.59,88.58,1,2016-08-30 18:00:00,2016-08-29 18:00:00,1.0,1.0
1210,2016-08-31 21:00:00,10.4,93.4,12.8,85.56,10.02,11.5,88.58,1,2016-08-30 21:00:00,2016-08-29 21:00:00,1.0,1.0
1211,2016-09-01 00:00:00,10.4,93.4,12.7,85.47,9.98,11.37,88.37,1,2016-08-31 00:00:00,2016-08-30 00:00:00,1.0,1.0
1212,2016-09-01 03:00:00,10.3,93.4,12.7,85.26,10.06,11.31,88.25,1,2016-08-31 03:00:00,2016-08-30 03:00:00,1.0,1.0
1213,2016-09-01 06:00:00,10.2,93.4,12.5,85.1,10.02,11.16,87.94,1,2016-08-31 06:00:00,2016-08-30 06:00:00,1.0,1.0
1214,2016-09-01 09:00:00,10.1,93.4,12.4,85.1,9.91,10.98,87.7,1,2016-08-31 09:00:00,2016-08-30 09:00:00,1.0,1.0
1215,2016-09-01 12:00:00,9.9,93.4,12.4,84.77,9.95,10.85,87.45,1,2016-08-31 12:00:00,2016-08-30 12:00:00,1.0,1.0
1216,2016-09-01 15:00:00,9.7,93.4,12.3,84.49,9.95,10.79,87.33,1,2016-08-31 15:00:00,2016-08-30 15:00:00,1.0,1.0
1217,2016-09-01 18:00:00,9.5,93.4,12.2,84.13,9.87,10.52,86.87,1,2016-08-31 18:00:00,2016-08-30 18:00:00,1.0,1.0
1218,2016-09-01 21:00:00,9.4,93.4,12.0,83.67,9.91,10.27,86.51,1,2016-08-31 21:00:00,2016-08-30 21:00:00,1.0,1.0
1219,2016-09-02 00:00:00,9.3,93.4,11.9,83.0,9.76,10.18,86.2,1,2016-09-01 00:00:00,2016-08-31 00:00:00,1.0,1.0
1220,2016-09-02 03:00:00,9.2,93.4,11.8,82.63,9.76,10.09,86.23,1,2016-09-01 03:00:00,2016-08-31 03:00:00,1.0,1.0
1221,2016-09-02 06:00:00,9.1,93.4,11.7,82.39,9.72,10.15,86.45,1,2016-09-01 06:00:00,2016-08-31 06:00:00,1.0,1.0
1222,2016-09-02 09:00:00,7.0,93.4,8.5,79.0,5.75,7.25,93.8,1,2016-09-01 09:00:00,2016-08-31 09:00:00,1.0,1.0
1223,2016-09-02 12:00:00,7.0,93.4,8.6,79.49,5.9,7.25,93.56,1,2016-09-01 12:00:00,2016-08-31 12:00:00,1.0,1.0
1224,2016-09-02 15:00:00,6.9,93.4,8.7,79.58,5.75,7.13,93.04,1,2016-09-01 15:00:00,2016-08-31 15:00:00,1.0,1.0
1225,2016-09-02 18:00:00,6.9,93.4,8.7,79.85,5.9,7.1,92.89,1,2016-09-01 18:00:00,2016-08-31 18:00:00,1.0,1.0
1226,2016-09-02 21:00:00,6.7,93.4,8.8,80.16,5.94,7.13,92.86,1,2016-09-01 21:00:00,2016-08-31 21:00:00,1.0,1.0
1227,2016-09-03 00:00:00,6.6,93.4,8.9,80.49,5.94,7.13,92.4,1,2016-09-02 00:00:00,2016-09-01 00:00:00,1.0,1.0
1228,2016-09-03 03:00:00,6.6,93.4,8.8,80.4,5.9,7.13,91.88,1,2016-09-02 03:00:00,2016-09-01 03:00:00,1.0,1.0
