일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24뒤,48뒤
2018-07-21 12:40,32.6,59.8,32.7,52.2,30.36,32.41,49.69,0,0,0
2018-07-21 12:50,33,57.2,32.8,51.74,30.44,33.2,47.56,0,0,0
2018-07-21 13:00,32.9,57.6,32.9,51.59,30.4,33.08,46.64,0,0,0
2018-07-21 13:10,33.3,55.3,33.1,50.27,30.25,32.5,46.86,0,0,0
2018-07-21 13:20,33.7,55.8,33.2,49.15,30.44,32.92,44.96,0,0,0
2018-07-21 13:30,34.1,51.3,33.2,49.27,30.32,32.22,47.83,0,0,0
2018-07-21 13:40,33.5,51.9,33.1,49.15,30.4,31.58,49.69,0,0,0
2018-07-21 13:50,34,55.1,33.1,47.83,30.36,31.25,51.16,0,0,0
2018-07-21 14:00,34.4,54.6,33.4,48.57,30.4,30.51,52.9,0,0,0
2018-07-21 14:10,34.6,49,33.3,47.77,30.44,30.79,55.56,0,0,0
2018-07-21 14:20,33.8,51,33.3,48.84,30.51,31.55,52.75,0,0,0
2018-07-21 14:30,34.4,50.6,33.4,47.1,30.55,31.4,50.98,0,0,0
2018-07-21 14:40,34.3,52.5,33.4,45.88,30.51,31.21,52.11,0,0,0
2018-07-21 14:50,34.1,53,33.4,44.69,30.59,31.67,51.1,0,0,0
2018-07-21 15:00,34.2,54.3,33.4,44.05,30.55,31.58,50.82,0,0,0
2018-07-21 15:10,34,56.1,33.5,43.86,30.59,31.49,51.95,0,0,0
2018-07-21 15:20,33.9,56.2,33.6,44.14,30.67,31.43,50.09,0,0,0
2018-07-21 15:30,33.8,57.3,33.8,43.59,30.78,31.83,49.54,0,0,0
2018-07-21 15:40,33.8,57.4,34.1,44.29,31.01,31.79,48.9,0,0,0
2018-07-21 15:50,33.8,57.8,34,44.47,31.16,31.79,48.72,0,0,0
2018-07-21 16:00,33.5,57.2,33.8,43.93,30.97,31.92,46.83,0,0,0
2018-07-21 16:10,33.4,55.4,34,42.12,31.01,31.86,47.44,0,0,0
2018-07-21 16:20,33.2,55.9,34,41.51,31.31,31.98,46.12,0,0,0
2018-07-21 16:30,32.8,54.4,34.3,40.6,31.35,31.98,45.57,0,0,0
2018-07-21 16:40,33,49.5,33.9,42.16,31.28,31.67,45.67,0,0,0
2018-07-21 16:50,32.8,53.9,34,42.55,31.2,31.7,43.74,0,0,0
2018-07-21 17:00,33.1,51.6,34.2,41.67,31.39,31.49,43.07,0,0,0
2018-07-21 17:10,32.7,48.8,34.2,39.93,31.31,31.15,45.94,0,0,0
2018-07-21 17:20,32.2,44.2,34.2,41.24,31.5,30.82,49.05,0,0,0
2018-07-21 17:30,31.8,47.4,34.3,42.46,31.5,30.42,49.82,0,0,0
2018-07-21 17:40,31.8,51.8,34.1,42.19,31.58,30.39,47.1,0,0,0
2018-07-21 17:50,31.3,54.4,34,41.36,31.58,30.24,47.16,0,0,0
2018-07-21 18:00,30.9,52.2,33.9,42.19,31.47,30.12,48.72,0,0,0
2018-07-21 18:10,30.5,50.8,33.8,43.19,31.62,29.84,50.09,0,0,0
2018-07-21 18:20,30.1,49.4,33.6,44.23,31.58,29.63,51.13,0,0,0
2018-07-21 18:30,29.6,53.4,33.5,44.02,31.43,29.78,46.86,0,0,0
2018-07-21 18:40,29.4,55.5,33.4,43.13,31.47,29.72,44.72,0,0,0
2018-07-21 18:50,29.3,56.8,33.3,40.54,31.43,29.38,44.11,0,0,0
2018-07-21 19:00,28.8,59.2,33.1,40.14,31.43,29.41,44.08,0,0,0
2018-07-21 19:10,28.4,61.6,33,40.2,31.39,29.23,45.39,0,0,0
2018-07-21 19:20,27.8,65.9,33,39.53,31.43,29.17,43.8,0,0,0
2018-07-21 19:30,27.6,68.7,32.8,40.05,31.43,29.14,46.06,0,0,0
2018-07-21 19:40,27.4,73,32.7,40.96,31.28,28.89,46.58,0,0,0
2018-07-21 19:50,27.2,73.4,32.6,41.88,31.31,28.65,49.15,0,0,0
2018-07-21 20:00,26.3,77.9,32.5,42.67,31.16,28.59,50.03,0,0,0
2018-07-21 20:10,26.2,77.5,32.3,43.86,31.31,28.59,48.66,0,0,0
2018-07-21 20:20,26,78.1,32.3,43.53,31.12,28.68,46.92,0,0,0
2018-07-21 20:30,25.6,79.9,32.3,42.98,31.09,28.62,49.57,0,0,0
2018-07-21 20:40,25.6,79.2,32.2,44.11,31.16,28.56,52.96,0,0,0
2018-07-21 20:50,25.2,83.5,32.2,45.27,31.12,28.38,55.53,0,0,0
2018-07-21 21:00,24.9,85.5,32.1,47.04,31.12,28.04,57.84,0,0,0
2018-07-21 21:10,24.8,87.5,32.2,47.62,31.09,27.89,57.57,0,0,0
2018-07-21 21:20,25.1,87.1,32.2,47.86,31.16,27.8,57.51,0,0,0
2018-07-21 21:30,24.9,87.6,32.1,47.62,31.05,27.8,55.31,0,0,0
2018-07-21 21:40,24.8,87.8,32.1,47.13,31.09,27.74,54.43,0,0,0
2018-07-21 21:50,24.7,86.7,32.1,47.47,31.12,27.83,56.87,0,0,0
2018-07-21 22:00,24.2,89.2,32.1,47.68,31.05,27.37,61.2,0,0,0
2018-07-21 22:10,24.3,90.6,31.9,49.15,30.93,26.91,65.14,0,0,0
2018-07-21 22:20,24.4,90,31.8,49.97,30.93,26.82,67.49,0,0,0
2018-07-21 22:30,24.4,90.4,31.8,50.55,30.93,26.85,65.05,0,0,0
2018-07-21 22:40,24.3,90,31.7,50.79,30.86,26.85,63.19,0,0,0
2018-07-21 22:50,24,88.9,31.7,50.34,30.93,26.64,66.06,0,0,0
2018-07-21 23:00,24.1,87.7,31.6,49.24,30.93,26.39,68.5,0,0,0
2018-07-21 23:10,24,88.4,31.6,50.06,30.89,25.9,70.48,0,0,0
2018-07-21 23:20,23.8,91.7,31.6,51.34,30.89,25.93,70.45,0,0,0
2018-07-21 23:30,23.8,91.4,31.5,52.01,30.89,26.15,70.09,0,0,0
2018-07-21 23:40,24,89.8,31.4,50.82,30.86,26.33,64.87,0,0,0
2018-07-21 23:50,23.9,89.7,31.5,51.31,30.86,26.45,65.35,0,0,0
2018-07-22 0:00,24.1,89.9,31.4,51.68,30.86,26.64,62.24,0,0,0
2018-07-22 0:10,24,90.6,31.3,50.4,30.7,26.51,64.65,0,0,0
2018-07-22 0:20,23.5,92.9,31.3,52.84,30.78,26.51,64.84,0,0,0
2018-07-22 0:30,23.3,93.4,31.2,53.39,30.82,26.48,66.82,0,0,0
2018-07-22 0:40,23.3,93.4,31.1,52.9,30.74,25.87,73.11,0,0,0
2018-07-22 0:50,23.6,93.4,31.1,55.37,30.78,25.66,73.96,0,0,0
2018-07-22 1:00,23.3,93.4,31,56.01,30.67,25.48,76.25,0,0,0
2018-07-22 1:10,23.3,93.4,31.1,56.2,30.59,25.6,75.18,0,0,0
2018-07-22 1:20,23.3,93.4,30.9,56.72,30.59,25.63,74.3,0,0,0
2018-07-22 1:30,23.4,93.4,30.9,56.87,30.59,25.32,78.3,0,0,0
2018-07-22 1:40,23.3,92.7,30.9,57.88,30.55,25.32,77.26,0,0,0
2018-07-22 1:50,23.2,93.4,30.8,58.15,30.59,25.32,75.49,0,0,0
2018-07-22 2:00,23.2,93.4,30.8,57.39,30.55,25.08,77.9,0,0,0
2018-07-22 2:10,23.1,93.4,30.7,57.97,30.51,24.8,79.67,0,0,0
2018-07-22 2:20,23,93.4,30.6,59.1,30.44,24.41,80.65,0,0,0
2018-07-22 2:30,23.2,92.8,30.5,59.31,30.67,24.32,79.27,0,0,0
2018-07-22 2:40,23.2,91.5,30.4,59.46,30.36,24.35,79.73,0,0,0
2018-07-22 2:50,22.8,93.4,30.4,59.55,30.36,24.1,78.88,0,0,0
2018-07-22 3:00,22.7,93.4,30.2,59.34,30.32,23.98,78.82,0,0,0
2018-07-22 3:10,22.5,93.4,30.1,59.46,30.28,24.07,78.91,0,0,0
2018-07-22 3:20,22.4,93.4,30.1,59.4,30.28,24.26,77.56,0,0,0
2018-07-22 3:30,22.4,93.4,30,59.4,30.21,24.38,79.06,0,0,0
2018-07-22 3:40,22.5,93.4,30,59.65,30.4,24.32,77.32,0,0,0
2018-07-22 3:50,22.3,93.4,30,59.62,30.25,24.41,79.58,0,0,0
2018-07-22 4:00,22.5,93.4,30,59.89,30.25,24.38,80.77,0,0,0
2018-07-22 4:10,22.5,93.4,30,60.13,30.21,24.62,77.26,0,0,0
2018-07-22 4:20,22.6,93.4,30,60.62,30.09,24.8,76.74,0,0,0
2018-07-22 4:30,22.2,93.4,29.9,60.59,30.17,24.44,78.11,0,0,0
2018-07-22 4:40,22.5,93.4,29.8,61.57,30.13,24.19,80.89,0,0,0
2018-07-22 4:50,22.2,93.4,29.8,61.63,30.13,24.16,79.33,0,0,0
2018-07-22 5:00,22.5,93,29.7,62.09,30.13,24.22,79.33,0,0,0
2018-07-22 5:10,22.3,93.1,29.7,62.21,30.17,24.04,81.14,0,0,0
2018-07-22 5:20,22.1,93.4,29.6,62.39,30.13,24.01,81.5,0,0,0
2018-07-22 5:30,22.3,92.9,29.5,62.73,30.13,24.07,80.22,0,0,0
2018-07-22 5:40,22.1,93.4,29.5,62.55,29.94,24.59,76.71,0,0,0
2018-07-22 5:50,22.1,93.3,29.4,62.67,30.02,24.68,78.36,0,0,0
2018-07-22 6:00,22.4,93.2,29.4,63.16,29.83,24.47,80.07,0,0,0
2018-07-22 6:10,22.6,92.8,29.4,63.25,29.9,24.99,76.53,0,0,0
2018-07-22 6:20,23.1,88.8,29.4,63.25,29.83,25.35,73.2,0,0,0
2018-07-22 6:30,23.2,89.9,29.4,63.1,29.83,25.81,71.49,0,0,0
2018-07-22 6:40,23,91.2,29.4,62.97,29.94,26.54,66.24,0,0,0
2018-07-22 6:50,23.7,88.6,29.2,60.35,29.98,26.91,66.06,0,0,0
2018-07-22 7:00,23.8,87.5,29.4,62.48,30.02,27.37,68.32,0,0,0
2018-07-22 7:10,24,88.7,29.5,62.67,29.98,28.16,64.1,0,0,0
2018-07-22 7:20,24.8,84.6,29.5,61.84,30.02,28.77,59.98,0,0,0
2018-07-22 7:30,25.4,80.8,29.5,61.78,30.02,29.63,55.25,0,0,0
2018-07-22 7:40,25.8,81,29.6,61.57,29.79,30.3,54.3,0,0,0
2018-07-22 7:50,26.1,81,29.7,60.32,30.09,30.7,53.27,0,0,0
2018-07-22 8:00,26.8,78.7,29.8,60.2,30.02,30.91,53.48,0,0,0
2018-07-22 8:10,27.2,76.4,29.8,59.95,30.25,32.53,50.31,0,0,0
2018-07-22 8:20,28.2,77,29.9,58.82,29.94,32.22,50.31,0,0,0
2018-07-22 8:30,28.4,72.5,30,59.71,30.02,32.22,51.74,0,0,0
2018-07-22 8:40,28.5,70.5,30.2,59.13,30.09,33.5,50.52,0,0,0
2018-07-22 8:50,28.9,71.5,30.3,59.92,30.17,34.51,47.92,0,0,0
2018-07-22 9:00,29.4,70.6,30.4,59.55,30.21,34.91,46.86,0,0,0
2018-07-22 9:10,29.5,67,30.5,59.86,30.21,34.39,46.4,0,0,0
2018-07-22 9:20,29.8,71.2,30.7,59.74,30.28,33.72,47.19,0,0,0
2018-07-22 9:30,29.9,73.8,30.8,59.4,30.28,34.24,45.91,0,0,0
2018-07-22 9:40,30.2,70.9,30.9,58.85,30.32,34.48,42.06,0,0,0
2018-07-22 9:50,30.6,74.6,31.1,57.94,30.44,34.21,44.9,0,0,0
2018-07-22 10:00,30.7,71.9,31.2,58.06,30.4,34.76,44.17,0,0,0
2018-07-22 10:10,30.9,77.6,31.3,57.33,30.28,34.94,42.77,0,0,0
2018-07-22 10:20,31.1,77.3,31.5,56.75,30.44,36.13,40.72,0,0,0
2018-07-22 10:30,31.4,77.3,31.6,55.98,30.47,35.64,40.14,0,0,0
2018-07-22 10:40,31.5,72.3,31.7,54.79,30.51,35.61,41.88,0,0,0
2018-07-22 10:50,31.8,71,32,54.33,30.63,35.64,41.18,0,0,0
2018-07-22 11:00,32.2,72.9,32.1,54,30.59,35.27,42.25,0,0,0
2018-07-22 11:10,32,74.1,32.2,53.54,30.63,35.67,40.96,0,0,0
2018-07-22 11:20,31.9,72.8,32.4,52.99,30.7,35.58,41.51,0,0,0
2018-07-22 11:30,32,70.8,32.6,52.44,30.74,35.43,41.58,0,0,0
2018-07-22 11:40,32.5,71,32.8,52.01,30.86,35,42.46,0,0,0
2018-07-22 11:50,32.4,70.2,33,51.25,30.97,35.37,41.73,0,0,0
2018-07-22 12:00,32.2,69.8,33.1,51.04,30.7,35.37,40.93,0,0,0
2018-07-22 12:10,32.7,70.3,33.3,50.31,31.01,35.34,41.24,0,0,0
2018-07-22 12:20,32.8,67.5,33.4,49.69,31.01,35.37,41.48,0,0,0
2018-07-22 12:30,33.4,67.6,33.3,49.21,30.97,35.31,41.3,0,0,0
2018-07-22 12:40,33.5,63.9,33.5,48.35,30.97,34.69,42.55,0,0,0
2018-07-22 12:50,33.9,63.6,33.6,47.5,30.93,35.43,40.66,0,0,0
2018-07-22 13:00,34.2,61.1,33.8,47.1,31.05,34.88,41.85,0,0,0
2018-07-22 13:10,34.5,57.7,33.8,46.12,31.43,35.34,40.05,0,0,0
2018-07-22 13:20,34.3,56.8,34,45.27,31.2,34.91,41.54,0,0,0
2018-07-22 13:30,34.5,53.7,34.1,44.44,31.16,34.94,41.76,0,0,0
2018-07-22 13:40,34.2,57.1,34.3,43.86,31.2,34.18,42.28,0,0,0
2018-07-22 13:50,34.8,56.5,34.3,43.71,31.24,33.6,46.37,0,0,0
2018-07-22 14:00,34.6,52.4,34.4,43.32,31.43,33.5,46.76,0,0,0
2018-07-22 14:10,35.1,52.7,34.5,43.16,31.28,33.72,46.58,0,0,0
2018-07-22 14:20,34.7,51.9,34.6,42.95,31.47,33.6,45.73,0,0,0
2018-07-22 14:30,34.3,53.6,34.6,42.8,31.39,34.02,46.25,0,0,0
2018-07-22 14:40,34.3,54.9,34.7,42.95,31.39,33.63,47.95,0,0,0
2018-07-22 14:50,34.5,57.1,34.7,43.47,31.47,33.75,46.46,0,0,0
2018-07-22 15:00,34.4,56.8,34.7,43.86,31.47,33.87,47.65,0,0,0
2018-07-22 15:10,34.3,52.3,34.7,44.6,31.39,33.66,47.1,0,0,0
2018-07-22 15:20,34,55.7,34.7,45.05,31.39,33.81,45.33,0,0,0
2018-07-22 15:30,34.3,54.2,34.7,44.72,31.43,33.9,44.23,0,0,0
2018-07-22 15:40,34.8,55.9,34.8,44.75,31.47,34.18,42.83,0,0,0
2018-07-22 15:50,34.2,55.1,34.8,44.57,31.39,34.24,42.28,0,0,0
2018-07-22 16:00,33.9,59.1,34.8,44.44,31.47,34.18,41.09,0,0,0
2018-07-22 16:10,34.2,52.3,34.7,43.71,31.43,34.27,42.16,0,0,0
2018-07-22 16:20,33.9,54.8,34.7,43.8,31.47,33.57,45.05,0,0,0
2018-07-22 16:30,33.5,59.5,34.5,43.01,31.43,33.53,46.12,0,0,0
2018-07-22 16:40,33.6,61.6,34.6,44.44,31.5,33.75,45.73,0,0,0
2018-07-22 16:50,33.6,62.3,34.5,43.53,31.43,33.41,48.17,0,0,0
2018-07-22 17:00,33.3,59,34.7,43.47,31.47,33.26,49.6,0,0,0
2018-07-22 17:10,33.7,58.5,34.7,44.41,31.58,33.17,48.17,0,0,0
2018-07-22 17:20,32.4,58.7,34.7,44.72,31.7,33.32,47.59,0,0,0
2018-07-22 17:30,32.2,57.4,34.6,44.72,31.62,33.05,47.04,0,0,0
2018-07-22 17:40,32.1,60.4,34.4,44.96,31.7,33.6,44.54,0,0,0
2018-07-22 17:50,32.1,60.5,34.6,45.45,31.81,33.63,43.07,0,0,0
2018-07-22 18:00,32.4,58.9,34.6,44.69,31.85,34.15,42.22,0,0,0
2018-07-22 18:10,32.2,59.9,34.5,45.05,31.85,33.99,42.77,0,0,0
2018-07-22 18:20,31.7,62.6,34.5,45.12,31.77,33.93,45.18,0,0,0
2018-07-22 18:30,31.3,65.1,34.5,46.03,31.77,33.5,48.72,0,0,0
2018-07-22 18:40,30.9,67.8,34.4,47.25,31.73,33.5,48.17,0,0,0
2018-07-22 18:50,30.7,69.7,34.4,47.59,31.81,33.08,46.21,0,0,0
2018-07-22 19:00,30.3,71.7,34.4,47.07,31.81,32.92,45.05,0,0,0
2018-07-22 19:10,30.1,73.5,34.2,46.86,31.77,32.41,50.21,0,0,0
2018-07-22 19:20,30,73.8,34.1,48.81,31.73,32.19,52.78,0,0,0
2018-07-22 19:30,29.7,76,34.1,49.88,31.7,32.04,52.01,0,0,0
2018-07-22 19:40,29.4,78.9,34,50.4,31.73,31.98,52.29,0,0,0
2018-07-22 19:50,29.5,76.6,34,49.76,31.73,31.79,52.63,0,0,0
2018-07-22 20:00,29.2,80.9,33.9,50.15,31.73,31.4,54.98,0,0,0
2018-07-22 20:10,28.7,85.4,33.8,50.92,31.66,31.37,55.65,0,0,0
2018-07-22 20:20,28.4,86.6,33.8,50.58,31.62,31.12,56.65,0,0,0
2018-07-22 20:30,28.3,87,33.7,50.95,31.66,29.35,63.25,0,0,0
2018-07-22 20:40,28.2,87.2,33.7,51.28,31.7,28.89,66.64,0,0,0
2018-07-22 20:50,28.2,86,33.6,52.32,31.47,28.65,67.28,0,0,0
2018-07-22 21:00,28.1,87.4,33.5,53.24,31.54,28.71,67.16,0,0,0
2018-07-22 21:10,27.8,88.5,33.4,53.54,31.62,28.44,67.16,0,0,0
2018-07-22 21:20,27.7,88.8,33.4,53.91,31.47,28.22,67.77,0,0,0
2018-07-22 21:30,27.9,89.6,33.3,54.33,31.54,28.41,66.21,0,0,0
2018-07-22 21:40,28,89.6,33.2,54.12,31.54,28.56,66.06,0,0,0
2018-07-22 21:50,28,88,33.1,54.03,31.58,28.71,65.63,0,0,0
2018-07-22 22:00,27.8,90.1,33.2,54.7,31.54,28.59,65.29,0,0,0
2018-07-22 22:10,27.7,88.9,33,55.37,31.39,28.59,64.93,0,0,0
2018-07-22 22:20,27,93.1,33,56.56,31.54,28.32,66.33,0,0,0
2018-07-22 22:30,27.2,92.7,32.9,56.9,31.35,28.32,66.36,0,0,0
2018-07-22 22:40,27.1,92.7,32.9,57.57,31.31,28.28,65.38,0,0,0
2018-07-22 22:50,26.9,92.7,32.8,56.99,31.47,28.25,66.21,0,0,0
2018-07-22 23:00,27,92.4,32.7,56.75,31.43,28.19,67.67,0,0,0
2018-07-22 23:10,26.8,93.4,32.7,56.47,31.47,28.28,65.2,0,0,0
2018-07-22 23:20,26.6,93.1,32.6,56.56,31.58,28.32,65.45,0,0,0
2018-07-22 23:30,26.5,93,32.6,56.17,31.39,28.47,66.85,0,0,0
2018-07-22 23:40,26.5,93.2,32.5,55.56,31.39,28.47,67.09,0,0,0
2018-07-22 23:50,26.4,93.4,32.5,56.72,31.24,28.59,67.95,0,0,0
2018-07-23 0:00,26.4,93.2,32.4,57.66,31.43,28.22,71.12,0,0,0
2018-07-23 0:10,26.4,92.4,32.4,59.19,31.35,28.13,73.17,0,0,0
2018-07-23 0:20,26.4,93.4,32.3,59.77,31.28,28.13,73.32,0,0,0
2018-07-23 0:30,26.4,93.3,32.2,60.44,31.31,28.13,70.24,0,0,0
2018-07-23 0:40,26.3,93.4,32.2,61.11,31.2,28.04,72.92,0,0,0
2018-07-23 0:50,26.4,93.4,32.2,61.11,31.31,27.95,74.3,0,0,0
2018-07-23 1:00,26.5,93.4,32.2,61.81,31.2,27.89,75.98,0,0,0
2018-07-23 1:10,26.8,92.4,32.1,62.12,31.2,27.86,74.76,0,0,0
2018-07-23 1:20,26.5,92.3,32,61.72,31.16,28.07,74.63,0,0,0
2018-07-23 1:30,26.2,93.4,32.1,62.91,31.2,28.16,74.11,0,0,0
2018-07-23 1:40,26.2,93.4,32,62.82,31.24,27.98,74.51,0,0,0
2018-07-23 1:50,26.1,93.4,32,63.22,31.2,27.74,76.37,0,0,0
2018-07-23 2:00,26.1,93.4,32,63.31,31.24,28.01,73.5,0,0,0
2018-07-23 2:10,26,93.4,31.9,63.22,31.2,27.95,74.57,0,0,0
2018-07-23 2:20,26.3,93.4,31.9,64.04,31.2,27.92,76.43,0,0,0
2018-07-23 2:30,26.1,93.3,31.8,63.25,31.12,27.98,76.83,0,0,0
2018-07-23 2:40,25.7,93.4,31.8,63.22,31.16,28.01,77.26,0,0,0
2018-07-23 2:50,25.5,93.4,31.8,63.74,31.16,27.46,76.43,0,0,0
2018-07-23 3:00,25.6,93.4,31.7,63.98,31.16,27.74,75.55,0,0,0
2018-07-23 3:10,26,93.4,31.7,64.44,31.12,27.7,74.73,0,0,0
2018-07-23 3:20,26,93.4,31.6,64.41,31.05,27.92,73.81,0,0,0
2018-07-23 3:30,26,93.4,31.6,63.83,31.16,28.07,75,0,0,0
2018-07-23 3:40,25.6,93.4,31.6,63.92,31.12,27.7,76.89,0,0,0
2018-07-23 3:50,25.7,93.4,31.6,64.1,31.09,27.43,77.11,0,0,0
2018-07-23 4:00,25.4,93.4,31.6,64.44,31.09,27.37,75.92,0,0,0
2018-07-23 4:10,25.4,93.4,31.6,65.2,31.05,27.61,75.4,0,0,0
2018-07-23 4:20,25.4,93.4,31.5,65.26,31.05,27.86,73.63,0,0,0
2018-07-23 4:30,25.3,93.4,31.5,65.11,31.01,27.89,73.66,0,0,0
2018-07-23 4:40,25.3,93.4,31.5,65.72,30.97,27.43,72.89,0,0,0
2018-07-23 4:50,25.3,93.4,31.4,65.6,31.12,27.49,71.28,0,0,0
2018-07-23 5:00,25.1,93.4,31.3,66,31.01,27.49,77.44,0,0,0
2018-07-23 5:10,25.1,93.4,31.3,65.81,31.01,27.19,76.4,0,0,0
2018-07-23 5:20,25,93.4,31.3,66.48,31.12,27.31,77.41,0,0,0
2018-07-23 5:30,25.2,93.4,31.2,66.61,31.01,27.31,78.39,0,0,0
2018-07-23 5:40,25,93.4,31.2,65.87,30.93,27.43,77.44,0,0,0
2018-07-23 5:50,24.9,93.4,31.2,66.48,30.93,27.16,75.67,0,0,0
2018-07-23 6:00,24.9,93.4,31.1,66.09,30.97,27.22,76.56,0,0,0
2018-07-23 6:10,25,93.4,31.2,66.79,30.93,27.25,77.01,0,0,0
2018-07-23 6:20,24.9,93.4,31.1,66.58,30.97,27.43,76.07,0,0,0
2018-07-23 6:30,25,93.4,31.1,66.48,30.93,27.46,76.1,0,0,0
2018-07-23 6:40,25,93.4,31.1,66.85,30.97,27.61,75.61,0,0,0
2018-07-23 6:50,25.2,93.4,31.1,66.82,30.97,27.46,77.5,0,0,0
2018-07-23 7:00,25.5,93.4,31,66.97,30.89,27.77,73.29,0,0,0
2018-07-23 7:10,25.9,93.4,31,65.78,30.89,27.95,75.7,0,0,0
2018-07-23 7:20,26.3,93.4,31,66.48,30.86,28.59,73.29,0,0,0
2018-07-23 7:30,27,89.9,31,66.7,30.82,29.93,67.34,0,0,0
2018-07-23 7:40,27.4,87.1,31,65.84,31.01,31.31,60.84,0,0,0
2018-07-23 7:50,27.8,86.5,31.1,64.9,30.89,31.73,58.55,0,0,0
2018-07-23 8:00,28.1,85.7,31.2,64.32,30.89,32.28,56.07,0,0,0
2018-07-23 8:10,28.7,82.9,31.2,63.52,30.89,32.62,55.04,0,0,0
2018-07-23 8:20,29.1,80.6,31.2,62.85,31.12,34.08,53.05,0,0,0
2018-07-23 8:30,29.3,77.8,31.4,62.45,31.05,35,50.98,0,0,0
2018-07-23 8:40,29.5,75.3,31.5,62.24,31.01,34.82,46.03,0,0,0
2018-07-23 8:50,29.6,74.6,31.6,61.11,30.93,35.7,43.8,0,0,0
2018-07-23 9:00,29.6,74.3,31.6,59.49,30.97,35.06,43.71,0,0,0
2018-07-23 9:10,29.9,74.9,31.7,58.24,31.01,36.01,43.1,0,0,0
2018-07-23 9:20,30.1,74.8,31.9,57.72,31.01,35.24,42.95,0,0,0
2018-07-23 9:30,30.8,75.1,32,57.14,31.16,35.61,41.79,0,0,0
2018-07-23 9:40,30.9,71.3,32.1,56.29,31.12,35.06,42.74,0,0,0
2018-07-23 9:50,30.5,73.9,32.1,55.46,31.12,35.03,43.04,0,0,0
2018-07-23 10:00,30.9,68.2,32.2,54.91,31.35,35.27,43.41,0,0,0
2018-07-23 10:10,31,70.1,32.3,54.95,31.31,35.92,42.64,0,0,0
2018-07-23 10:20,30.9,70.3,32.5,54.64,31.31,36.34,40.51,0,0,0
2018-07-23 10:30,31,71.2,32.5,54.49,31.24,36.22,40.6,0,0,0
2018-07-23 10:40,31.3,69.3,32.7,53.42,31.28,36.22,40.87,0,0,0
2018-07-23 10:50,31,70.7,32.8,53.36,31.24,36.1,41.45,0,0,0
2018-07-23 11:00,31.2,68.8,32.9,52.63,31.5,35.73,41.64,0,0,0
2018-07-23 11:10,32.1,68.9,33.1,52.5,31.28,35.64,41.94,0,0,0
2018-07-23 11:20,32,69.7,33.2,52.14,31.54,35.95,42.03,0,0,0
2018-07-23 11:30,32.3,65.9,33.3,51.86,31.5,34.18,42.25,0,0,0
2018-07-23 11:40,31.9,65.3,33.4,51.4,31.54,34.73,40.2,0,0,0
2018-07-23 11:50,32.3,66,33.6,50.98,31.54,32.83,45.45,0,0,0
2018-07-23 12:00,32.4,64.3,33.7,49.97,31.58,33.75,45.09,0,0,0
2018-07-23 12:10,32.5,65.4,33.9,49.18,31.58,32.5,47.89,0,0,0
2018-07-23 12:20,33.1,62.3,33.9,48.5,31.58,33.5,44.54,0,0,0
2018-07-23 12:30,32.7,62.3,34,48.26,31.62,33.69,46.58,0,0,0
2018-07-23 12:40,33.3,61.7,34.2,47.8,31.66,33.57,47.56,0,0,0
2018-07-23 12:50,32.3,63.1,34.3,47.71,31.81,33.41,47.95,0,0,0
2018-07-23 13:00,32.4,63.2,34.3,47.53,31.77,32.89,47.56,0,0,0
2018-07-23 13:10,32.9,61.2,34.4,46.76,31.81,33.35,46.03,0,0,0
2018-07-23 13:20,33.5,63.8,34.6,46.28,31.89,33.29,46.4,0,0,0
2018-07-23 13:30,32.2,65.8,34.6,46.31,31.96,33.11,47.47,0,0,0
2018-07-23 13:40,32.7,62.7,34.7,45.63,31.92,33.72,44.26,0,0,0
2018-07-23 13:50,32.1,67.9,34.7,45.36,32,33.05,47.13,0,0,0
2018-07-23 14:00,33.5,64.1,34.8,44.99,32,32.89,46.76,0,0,0
2018-07-23 14:10,33,61.1,34.8,44.57,32,33.32,45.88,0,0,0
2018-07-23 14:20,32.5,65.1,35,44.2,32.08,33.02,46.92,0,0,0
2018-07-23 14:30,33.3,66.6,34.9,44.11,32.27,32.86,46.09,0,0,0
2018-07-23 14:40,34.5,60.3,34.9,44.93,32.12,32.59,44.44,0,0,0
2018-07-23 14:50,33.6,63.6,35.1,43.83,32.15,32.65,46.31,0,0,0
2018-07-23 15:00,33.7,67,35.1,43.56,32.23,32.62,45.94,0,0,0
2018-07-23 15:10,32.8,65.3,35.2,43.5,32.27,32.62,46.25,0,0,0
2018-07-23 15:20,32.7,68.1,35.4,42.77,32.46,32.74,48.05,0,0,0
2018-07-23 15:30,32.6,68.3,35.1,42.86,32.38,31.98,52.96,0,0,0
2018-07-23 15:40,32.6,68.8,35,44.75,32.19,31.83,53.27,0,0,0
2018-07-23 15:50,32.4,69.5,34.9,44.93,32.15,32.16,52.38,0,0,0
2018-07-23 16:00,32.5,68,35,45.36,32.61,31.83,51.47,0,0,0
2018-07-23 16:10,32.4,68.5,35.1,45.67,32.23,31.37,53.48,0,0,0
2018-07-23 16:20,32.6,65.9,35.4,45.79,32.57,31.49,53.42,0,0,0
2018-07-23 16:30,32.6,68.2,35.4,46.37,32.57,31.21,53.72,0,0,0
2018-07-23 16:40,32.6,66.7,35.6,45.6,32.73,30.97,54.55,0,0,0
